SampleNames,Cell,batch,donor
HSC_d3,HSC,7,d3
HSC_d11 (GSM3099236),HSC,9,d11
HSC_d12 (GSM3099228),HSC,9,d12
NP1_d1,N0,1,d1
NP1_d2,N0,1,d2
NP1_d3,N0,7,d3
NP2_d1,N1,1,d1
NP2_d2,N1,1,d2
NP2_d3,N1,7,d3
NP3_d1,N2,1,d1
NP3_d2,N2,1,d2
NP3_d3,N2,7,d3
NP4_d1,N3,1,d1
NP4_d2,N3,1,d2
NP4_d3,N3,7,d3
PM_d1,PM,1,d1
PM_d2,PM,1,d2
PM_d3,PM,7,d3
MY_d2,M,1,d2
MY_d4,M,2,d4
MY_d5,M,2,d5
MY_d3,M,7,d3
MM_d1,MM,1,d1
MM_d4,MM,2,d4
MM_d3,MM,7,d3
MM_d2,MM,7,d2
BC_d1,BC,1,d1
BC_d4,BC,2,d4
BC_d5,BC,2,d5
BC_d3,BC,7,d3
BC_d2,BC,7,d2
SN_d1,SC,1,d1
SN_d2,SC,1,d2
SN_d4,SC,2,d4
SN_d5,SC,2,d5
SN_d3,SC,7,d3
PMN_d6,PMN,2,d6
PMN_d7,PMN,2,d7
PMN_d8,PMN,3,d8
PMN_d2,PMN,4,d2
